DayNumber,PriceGrocery,PriceNongrocery,RevenueGrocery,RevenueNongrocery
0,2.95,7.52,117.312,128.657
1,2.95,7.42,120.34,139.017
2,3.03,7.48,105.801,120.305
3,2.8,7.52,90.319,133.279
4,2.93,7.71,82.065,125.098
5,2.93,7.45,88.374,142.712
6,2.9,7.33,95.932,130.813
7,2.93,7.35,104.057,120.759
8,2.95,7.39,115.174,136.61
9,2.88,7.51,105.147,142.138
10,3.0,7.39,102.245,129.56
11,2.92,7.59,96.774,132.75
12,2.96,7.42,90.828,127.984
13,2.92,7.42,98.173,135.831
14,3.01,7.63,102.837,137.348
15,2.91,7.47,115.96,127.752
16,2.95,7.43,104.048,119.824
17,2.91,7.71,96.178,145.35
18,2.94,7.57,90.287,138.49
19,2.93,7.54,87.974,156.419
20,2.9,7.38,96.518,120.604
21,2.9,7.59,111.431,137.613
22,2.92,7.58,106.277,137.675
23,3.03,7.44,105.593,140.414
24,3.03,7.45,88.922,132.081
25,3.05,7.54,94.618,144.482
26,2.99,7.26,96.691,122.296
27,2.96,7.44,96.822,133.392
28,2.98,7.44,120.144,135.718
29,3.1,7.51,122.754,124.073
30,2.96,7.79,106.671,140.16
31,2.96,7.4,95.207,126.915
32,3.02,7.37,95.081,115.265
33,3.0,7.35,87.608,125.031
34,2.98,7.57,101.753,150.969
35,2.95,7.54,120.379,122.533
36,2.88,7.84,110.835,139.384
37,2.97,7.62,111.044,145.292
38,2.97,7.49,96.951,133.272
39,3.03,7.47,88.489,147.443
40,2.99,7.65,91.119,137.01
41,2.9,7.5,94.63,140.251
42,2.94,7.36,110.357,141.665
43,2.91,7.66,121.656,135.431
44,2.83,7.24,109.386,130.271
45,2.94,7.28,108.334,136.603
46,2.99,7.59,85.981,137.769
47,2.87,7.45,79.164,137.063
48,2.99,7.53,90.593,132.527
49,2.87,7.49,103.236,146.831
50,2.98,7.45,120.892,140.172
51,2.94,7.51,107.429,126.317
52,2.9,7.58,93.518,122.415
53,2.83,7.54,86.844,121.513
54,2.94,7.31,89.877,137.086
55,3.01,7.61,97.516,148.009
56,2.95,7.49,110.347,147.331
57,3.03,7.36,108.31,131.923
58,3.02,7.49,113.914,129.761
59,2.93,7.54,98.497,131.443
60,2.9,7.48,84.282,125.101
61,3.04,7.58,85.44,133.122
62,2.96,7.43,95.946,129.226
63,3.04,7.57,117.708,131.875
64,2.94,7.54,124.946,127.982
65,3.03,7.57,116.64,139.116
66,3.06,7.49,107.849,140.117
67,2.97,7.36,90.305,114.65
68,2.9,7.56,92.021,143.576
69,2.93,7.54,95.078,127.802
70,2.83,7.64,107.688,126.528
71,2.9,7.63,115.98,137.675
72,2.95,7.61,109.802,151.583
73,2.96,7.62,104.633,110.923
74,3.04,7.46,90.332,127.677
75,2.99,7.4,94.391,136.966
76,2.96,7.79,109.793,145.698
77,2.99,7.66,117.96,139.224
78,3.05,7.37,123.504,139.049
79,2.9,7.56,112.706,138.281
80,2.93,7.55,97.925,142.363
81,3.01,7.6,96.897,130.686
82,2.94,7.74,79.01,150.801
83,3.05,7.5,105.624,149.084
84,3.01,7.87,119.609,142.734
85,3.04,7.48,131.993,123.59
86,2.99,7.7,116.254,144.439
87,3.05,7.54,107.076,135.171
88,2.95,7.75,93.89,136.77
89,2.89,7.57,90.099,135.324
90,3.02,7.66,108.764,139.71
91,2.94,7.47,126.781,144.287
92,3.01,7.52,143.923,127.092
93,2.98,7.49,133.077,133.009
94,3.06,7.41,102.891,137.799
95,2.88,7.66,82.718,128.559
96,2.92,7.65,85.066,128.173
97,2.92,7.56,92.575,134.935
98,3.04,7.61,115.906,132.413
99,3.02,7.49,122.002,130.759
100,3.04,7.47,113.206,148.96
101,2.98,7.5,96.312,138.127
102,3.03,7.59,90.552,132.564
103,2.89,7.43,77.751,142.272
104,2.93,7.63,91.43,157.411
105,3.13,7.53,126.938,143.58
106,3.02,7.55,112.082,122.031
107,3.04,7.47,111.126,135.556
108,2.96,7.53,95.577,109.557
109,2.96,7.3,90.904,133.915
110,2.95,7.37,87.884,134.743
111,3.05,7.59,96.3,139.914
112,3.05,7.36,124.761,131.691
113,2.92,7.54,113.472,137.423
114,2.98,7.68,106.793,142.406
115,2.93,7.52,96.188,148.33
116,3.15,7.6,94.662,120.256
117,3.05,7.81,94.317,138.701
118,3.0,7.56,101.449,117.834
119,3.05,7.67,115.013,142.457
120,2.93,7.62,111.545,131.506
121,2.98,7.66,115.638,142.006
122,2.91,7.37,98.854,132.156
123,2.93,7.68,88.425,145.907
124,2.95,7.43,88.05,130.523
125,2.94,7.47,92.023,133.213
126,3.05,7.63,115.861,144.229
127,3.0,7.55,125.398,126.978
128,2.94,7.66,117.495,142.528
129,3.02,7.6,85.998,137.77
130,3.06,7.62,91.397,139.576
131,3.04,7.71,95.888,143.013
132,2.98,7.76,98.851,141.151
133,2.97,7.66,121.546,130.47
134,2.98,7.67,119.129,139.823
135,3.03,7.6,114.066,127.412
136,2.93,7.63,96.663,143.023
137,2.97,7.37,84.793,121.695
138,3.0,7.77,80.679,138.796
139,2.98,7.51,102.589,137.215
140,3.02,7.5,112.589,146.166
141,3.09,7.67,122.893,141.561
142,2.98,7.3,110.199,140.405
143,2.98,7.45,108.643,134.395
144,2.98,7.46,100.379,134.148
145,2.91,7.77,93.549,140.107
146,3.1,7.62,116.569,132.323
147,2.92,7.64,111.41,157.386
148,2.95,7.71,123.183,158.455
149,3.08,7.55,117.804,161.361
150,3.08,7.71,113.159,151.224
151,3.02,7.65,92.015,165.469
152,2.95,7.69,96.792,153.992
153,3.04,7.69,113.324,156.656
154,3.02,7.7,124.634,155.109
155,2.95,7.82,132.229,165.663
156,2.97,7.77,132.209,154.003
157,3.04,7.66,115.091,172.314
158,3.11,8.03,114.529,171.382
159,2.98,7.77,108.656,164.268
160,3.06,7.81,128.795,194.832
161,3.0,7.89,138.05,178.333
162,3.1,7.94,148.499,191.266
163,3.07,7.66,141.055,189.998
164,2.98,8.03,119.119,200.823
165,3.14,7.87,119.111,193.273
166,3.0,7.72,125.105,192.407
167,3.04,7.78,140.317,199.192
168,3.05,7.99,159.86,213.071
169,3.09,7.96,167.81,234.902
170,3.04,8.0,157.934,223.224
171,3.12,8.06,156.775,241.505
172,3.16,8.26,153.467,242.336
173,2.96,8.19,141.664,246.943
174,3.0,8.08,164.428,253.934
175,3.09,7.95,183.59,246.225
176,3.08,8.16,195.816,275.034
177,3.13,8.29,198.664,278.856
178,3.08,8.17,176.186,284.828
179,3.07,8.19,171.308,278.329
180,3.08,8.0,186.352,281.312
181,3.06,8.21,186.873,305.593
182,3.08,8.51,198.69,308.67
183,3.08,8.43,216.175,316.446
184,3.02,8.07,206.932,321.341
185,3.06,8.7,195.706,325.21
186,3.1,8.52,182.478,345.245
187,3.14,8.23,195.519,307.667
188,3.09,8.29,191.008,308.376
189,3.08,8.69,210.195,339.196
190,3.06,8.55,215.899,331.61
191,3.07,8.44,204.007,323.485
192,3.02,8.54,196.716,340.555
193,2.94,8.49,174.923,333.362
194,2.98,8.51,185.487,327.099
195,3.11,8.21,188.132,320.475
196,3.16,8.32,208.419,301.921
197,3.25,8.35,216.721,310.973
198,3.16,8.37,204.612,322.066
199,3.03,8.34,182.956,291.728
200,3.11,8.22,176.516,290.705
201,2.98,8.24,170.673,287.968
202,3.06,8.13,178.207,281.239
203,3.09,8.07,183.488,277.878
204,3.07,8.02,191.879,271.566
205,3.18,8.46,186.417,263.212
206,3.09,8.1,156.604,268.583
207,2.97,8.06,137.323,247.666
208,3.08,8.1,156.995,251.822
209,3.13,8.06,161.153,243.56
210,3.05,7.77,160.593,231.144
211,3.09,8.25,172.029,226.288
212,3.01,7.73,157.556,210.211
213,3.04,7.85,138.023,205.852
214,3.04,7.76,128.31,209.629
215,2.99,8.03,123.726,203.747
216,3.08,7.86,134.908,190.153
217,3.03,7.7,152.644,191.205
218,2.95,7.81,140.448,207.396
219,3.06,7.78,128.181,189.169
220,3.02,7.93,120.2,173.076
221,3.01,7.84,104.26,170.767
222,3.01,7.51,114.134,149.453
223,3.05,7.98,120.21,173.018
224,3.06,7.58,120.437,152.584
225,3.06,7.67,135.501,154.229
226,3.04,7.63,135.581,162.408
227,2.86,7.64,105.155,161.796
228,2.94,7.78,98.141,156.788
229,2.98,7.61,93.58,138.934
230,3.09,7.72,113.291,149.145
231,3.0,7.76,111.768,157.567
232,2.99,7.7,124.682,129.422
233,3.05,7.81,126.813,139.769
234,3.1,7.64,112.205,148.195
235,3.02,7.7,91.785,131.54
236,2.96,7.79,88.377,123.032
237,3.07,7.71,99.773,141.679
238,3.1,7.44,115.155,146.828
239,3.16,7.69,129.891,143.372
240,3.08,7.63,115.495,127.902
241,3.07,7.29,109.319,128.322
242,3.05,7.68,90.263,137.587
243,2.98,7.53,95.037,138.357
244,3.06,7.68,105.139,139.593
245,2.97,7.71,112.594,138.048
246,3.04,7.4,109.658,139.07
247,3.01,7.51,106.985,136.385
248,2.94,7.75,96.084,138.022
249,2.98,7.55,82.248,131.136
250,2.95,7.53,88.645,138.316
251,2.98,7.56,102.674,130.666
252,3.12,7.53,122.392,149.97
253,3.0,7.58,123.77,132.418
254,2.96,7.4,110.41,122.338
255,3.05,7.64,99.164,124.376
256,3.09,7.8,81.281,132.443
257,3.01,7.51,88.413,148.521
258,2.97,7.5,101.819,131.738
259,3.04,7.53,115.619,106.996
260,3.05,7.62,122.53,134.882
261,2.95,7.66,113.94,135.316
262,3.11,7.56,109.648,149.619
263,3.06,7.65,85.856,148.15
264,2.98,7.72,89.797,137.45
265,2.99,7.73,94.176,132.226
266,3.04,7.48,112.823,129.816
267,3.05,7.73,115.681,145.095
268,3.05,7.77,112.771,136.048
269,3.06,7.65,96.599,132.625
270,3.08,7.6,86.973,137.375
271,2.96,7.61,92.15,143.975
272,3.03,7.29,100.699,116.1
273,3.15,7.56,124.338,133.917
274,3.03,7.68,121.461,131.256
275,3.11,7.64,126.003,132.458
276,2.98,7.8,101.466,119.814
277,2.97,7.55,83.39,129.677
278,3.04,7.66,92.168,145.138
279,2.99,7.46,103.332,133.679
280,3.04,7.7,114.675,129.794
281,3.14,7.45,122.277,119.865
282,3.12,7.58,109.027,147.499
283,3.01,7.73,93.592,134.591
284,3.15,7.65,86.779,113.65
285,2.98,7.42,102.542,132.994
286,2.99,7.58,103.94,127.873
287,3.06,7.32,115.161,117.722
288,2.98,7.74,113.194,147.508
289,3.06,7.51,117.538,134.052
290,3.05,7.89,104.119,141.387
291,3.17,7.67,99.249,137.481
292,2.9,7.64,94.573,127.032
293,2.91,7.61,94.309,137.229
294,3.04,7.66,115.822,137.464
295,3.03,7.37,124.986,139.533
296,3.07,7.5,112.299,121.904
297,3.03,7.74,109.956,132.156
298,3.07,7.69,91.324,132.776
299,3.07,7.61,82.959,155.631
300,3.04,7.56,110.864,131.67
301,2.97,7.69,115.336,143.28
302,3.11,7.52,119.825,133.224
303,3.05,7.52,112.588,140.391
304,3.0,7.5,106.863,135.646
305,3.0,7.54,84.024,131.007
306,3.01,7.65,92.394,135.224
307,3.1,7.74,99.099,132.48
308,2.94,7.76,107.658,145.26
309,3.04,7.5,120.329,140.01
310,3.09,7.46,121.822,133.483
311,3.01,7.43,103.157,148.612
312,3.0,7.54,97.642,126.776
313,2.99,7.55,90.969,137.355
314,2.99,7.65,100.055,139.114
315,3.01,7.78,115.302,128.927
316,3.03,7.66,122.15,160.58
317,3.03,7.68,121.601,133.345
318,3.07,7.55,106.338,134.898
319,3.08,7.82,92.202,142.409
320,2.99,7.58,91.228,135.285
321,3.05,7.59,100.461,132.632
322,3.04,7.47,114.007,135.02
323,3.06,7.63,120.98,131.196
324,3.0,7.64,112.615,145.998
325,3.06,7.65,106.662,149.733
326,2.98,7.8,84.943,161.678
327,3.08,7.61,93.731,148.787
328,3.16,7.74,107.481,156.926
329,3.1,7.66,122.818,158.48
330,3.19,7.54,128.013,140.743
331,2.99,7.88,111.036,145.566
332,3.1,7.72,104.764,146.576
333,3.14,7.86,104.072,141.6
334,3.14,7.64,104.195,148.861
335,3.11,7.47,112.246,144.079
336,2.97,7.71,120.575,150.88
337,3.09,7.91,133.204,146.1
338,3.06,7.6,119.488,149.004
339,3.02,7.99,108.245,169.403
340,3.0,7.63,91.541,148.035
341,3.06,7.55,108.426,148.665
342,2.98,7.74,110.508,150.389
343,3.09,7.56,126.154,139.06
344,3.05,7.6,133.682,158.592
345,3.17,7.7,126.856,162.049
346,3.02,7.72,108.338,138.047
347,3.07,7.73,114.07,152.459
348,3.06,7.59,104.255,153.493
349,3.06,7.76,109.419,152.941
350,3.0,7.75,119.702,164.361
351,3.04,7.82,131.908,161.181
352,3.11,7.76,135.083,156.633
353,3.0,7.91,113.685,168.917
354,3.1,7.65,110.629,165.68
355,3.01,7.37,108.323,165.878
356,2.92,7.85,108.617,160.852
357,3.12,7.7,132.849,159.497
358,3.01,7.83,136.258,164.393
359,3.07,7.66,124.601,154.401
360,3.18,7.89,119.487,145.83
361,3.08,7.46,95.097,138.085
362,3.13,7.4,92.869,143.573
363,3.08,7.57,116.841,115.026
364,3.07,7.86,133.915,144.814
365,3.08,7.59,135.064,138.186
366,3.1,7.83,120.459,126.631
367,3.05,7.74,103.757,137.514
368,3.1,7.44,88.874,114.818
369,3.14,7.59,90.764,136.793
370,3.12,7.71,110.174,140.836
371,3.07,7.7,105.746,145.971
372,3.09,7.58,123.877,132.475
373,3.02,7.69,113.347,125.648
374,3.03,7.53,98.004,129.823
375,3.01,7.39,88.67,132.622
376,3.0,7.68,85.944,136.036
377,2.98,7.53,92.965,123.914
378,3.11,7.42,115.635,138.053
379,3.06,7.65,127.233,144.26
380,3.12,7.67,122.37,156.931
381,3.02,7.57,104.334,136.308
382,3.06,7.74,91.019,146.288
383,3.1,7.54,86.704,137.557
384,3.05,7.51,107.621,125.914
385,3.04,7.59,114.662,147.402
386,3.06,7.45,122.813,134.751
387,3.08,7.65,114.866,137.083
388,3.05,7.63,97.977,143.349
389,3.1,7.68,87.114,124.172
390,2.97,7.71,90.365,129.94
391,3.04,7.55,108.396,141.407
392,3.06,7.56,121.036,129.137
393,3.06,7.57,127.09,132.741
394,3.11,7.62,121.631,135.961
395,3.03,7.57,101.434,127.345
396,3.09,7.73,96.137,136.743
397,3.05,7.61,89.795,133.453
398,3.1,7.73,101.033,123.231
399,3.1,7.57,119.821,150.476
400,3.02,7.6,114.052,125.442
401,3.05,7.7,111.336,138.105
402,3.03,7.62,101.917,141.872
403,3.09,7.46,94.72,133.9
404,3.07,7.73,86.081,129.106
405,3.12,7.74,102.466,134.243
406,3.0,7.36,113.152,140.451
407,3.05,7.4,115.674,120.746
408,3.13,7.79,123.864,133.642
409,2.99,7.63,107.73,141.463
410,3.11,7.79,91.576,139.51
411,2.91,7.47,90.148,140.32
412,3.08,7.75,106.497,133.326
413,3.09,7.57,131.531,137.398
414,3.11,7.67,127.884,133.221
415,2.99,7.8,118.192,143.113
416,3.1,7.92,112.777,135.306
417,3.16,7.52,86.933,120.847
418,3.15,7.65,79.741,146.891
419,3.09,7.74,102.515,147.103
420,3.11,7.5,112.259,132.499
421,3.06,7.54,122.491,130.682
422,3.0,7.77,120.714,138.22
423,3.06,7.74,110.925,141.815
424,3.06,7.67,88.468,144.242
425,3.15,7.69,87.548,137.405
426,2.95,7.84,94.984,149.065
427,3.02,7.77,113.236,131.307
428,2.97,7.64,116.623,147.757
429,3.12,7.54,122.694,131.364
430,3.09,7.63,110.824,131.239
431,2.98,7.77,89.538,137.453
432,3.04,7.87,94.807,144.955
433,3.12,7.72,100.738,144.879
434,3.04,7.58,117.97,140.794
435,3.22,7.5,125.383,136.731
436,3.12,7.8,119.934,126.019
437,3.05,7.68,102.323,131.004
438,3.06,7.77,94.125,124.98
439,3.08,7.69,80.984,137.363
440,3.11,7.58,113.47,137.846
441,3.13,7.88,118.058,118.978
442,3.16,7.58,129.524,134.584
443,3.08,7.74,117.034,119.522
444,3.08,7.76,99.659,129.619
445,3.06,7.77,85.089,126.05
446,2.92,7.71,84.014,151.993
447,3.19,7.7,113.119,138.91
448,3.01,7.96,117.157,130.263
449,3.1,7.76,120.388,155.561
450,3.04,7.68,111.794,145.863
451,3.15,7.54,98.206,124.831
452,3.02,7.66,90.827,143.602
453,3.08,7.6,88.852,132.978
454,3.15,7.67,103.211,138.616
455,3.28,7.9,125.61,126.8
456,3.11,7.61,129.333,133.888
457,3.03,7.85,116.432,136.621
458,3.11,7.87,101.549,141.899
459,3.01,7.69,94.523,141.17
460,3.06,7.55,94.091,134.558
461,3.05,7.63,100.36,124.988
462,3.1,7.62,122.147,148.237
463,3.16,7.69,128.191,137.503
464,3.13,7.95,118.256,135.547
465,3.12,7.56,113.629,131.929
466,3.06,7.71,108.59,135.094
467,3.08,7.53,102.612,139.884
468,3.14,7.75,109.821,149.355
469,3.15,7.6,141.219,145.94
470,3.22,7.82,137.398,142.28
471,3.08,7.65,146.171,140.244
472,3.05,7.71,103.825,138.775
473,3.1,7.49,91.268,125.998
474,3.09,7.47,85.945,132.575
475,3.1,7.81,111.256,142.123
476,3.16,7.77,119.819,129.311
477,3.0,7.54,123.559,146.468
478,3.1,7.27,122.516,131.496
479,3.09,7.88,95.133,130.366
480,3.03,7.4,82.444,116.564
481,3.06,7.64,85.313,148.278
482,3.19,7.81,110.131,132.181
483,3.12,7.7,117.555,138.254
484,3.14,7.68,124.459,131.984
485,3.13,7.69,119.262,143.413
486,3.11,7.61,100.202,134.646
487,3.1,7.82,87.107,142.127
488,3.07,7.4,87.099,137.035
489,2.97,7.76,101.626,135.495
490,3.1,7.84,115.658,135.279
491,3.04,7.95,128.503,157.99
492,3.13,7.74,121.176,148.259
493,3.1,7.65,107.6,129.159
494,3.09,7.69,82.017,136.214
495,3.09,7.66,90.178,110.286
496,3.12,7.7,113.64,142.432
497,3.14,7.84,121.517,140.75
498,3.15,7.71,118.924,140.347
499,3.11,7.69,121.853,154.088
500,3.2,7.52,97.029,151.005
501,3.08,7.86,96.303,150.25
502,3.16,7.74,98.215,133.153
503,3.06,7.8,110.323,141.144
504,3.21,7.78,119.964,139.158
505,3.09,7.77,119.204,144.644
506,3.16,7.74,129.111,133.953
507,3.13,7.87,101.802,137.578
508,3.05,7.87,88.931,149.167
509,3.1,7.85,104.696,152.412
510,3.01,7.8,105.331,130.488
511,3.08,7.55,115.588,143.728
512,3.14,7.68,132.87,145.318
513,3.2,7.85,120.616,149.574
514,3.07,7.89,99.509,146.196
515,3.04,7.73,99.736,134.172
516,3.03,7.85,94.871,158.139
517,3.12,7.88,122.601,161.295
518,3.18,7.7,135.485,155.157
519,3.15,7.63,124.671,153.958
520,3.07,7.94,131.459,155.257
521,3.01,8.11,110.338,171.428
522,3.1,8.04,106.489,173.782
523,3.0,7.75,105.516,179.023
524,3.17,8.08,124.874,187.302
525,3.12,7.77,131.116,184.729
526,3.13,7.86,148.655,189.87
527,3.11,7.99,135.309,191.506
528,3.1,8.12,139.031,207.716
529,3.14,7.97,116.288,211.275
530,3.14,8.33,118.444,214.021
531,3.12,8.11,151.047,225.0
532,3.17,7.75,154.624,210.449
533,3.17,7.95,176.214,209.651
534,3.19,7.99,159.347,223.753
535,3.2,8.04,155.738,220.737
536,3.06,8.29,140.691,249.837
537,3.11,8.08,143.423,245.835
538,3.15,8.46,154.45,244.882
539,3.17,8.18,194.276,271.845
540,3.17,8.37,198.773,255.532
541,3.13,8.43,185.007,259.331
542,3.2,8.45,172.462,272.237
543,3.11,8.49,169.884,294.265
544,3.13,8.57,163.291,296.374
545,3.13,8.49,175.142,299.797
546,3.11,8.37,195.164,288.21
547,3.23,8.29,205.985,293.658
548,3.12,8.61,198.489,323.989
549,3.26,8.53,191.873,308.537
