DayNumber,PriceGrocery,PriceNongrocery,RevenueGrocery,RevenueNongrocery
550,3.23,8.48,177.419,310.479
551,3.15,8.51,174.991,312.703
552,3.26,8.3,196.011,323.029
553,3.19,8.52,210.893,307.96
554,3.2,8.55,214.013,312.9
555,3.15,8.45,209.263,312.048
556,3.18,8.63,196.538,312.229
557,3.24,8.43,176.452,322.815
558,3.19,8.67,191.361,319.155
559,3.15,8.63,192.71,321.545
560,3.12,8.52,197.423,302.007
561,3.15,8.53,214.971,304.942
562,3.28,8.41,213.637,282.315
563,3.26,8.74,199.29,324.574
564,3.2,8.5,180.735,288.751
565,3.17,8.14,160.511,280.354
566,3.19,8.52,176.35,284.299
567,3.23,8.27,205.72,283.098
568,3.1,8.56,193.147,299.314
569,3.12,8.2,171.474,263.246
570,3.15,8.32,162.876,265.594
571,3.14,8.4,154.532,252.16
572,3.17,8.21,136.906,256.782
573,3.22,8.37,158.998,233.059
574,3.16,8.09,178.848,225.941
575,3.11,8.38,173.995,234.056
576,3.18,8.48,168.404,238.281
577,3.2,8.04,156.742,222.142
578,3.13,8.1,129.178,222.894
579,3.15,8.38,133.782,208.764
580,3.19,7.9,149.868,191.146
581,3.14,8.32,160.5,212.827
582,3.19,8.33,149.713,206.62
583,3.15,8.1,150.03,197.702
584,3.0,7.84,131.808,184.309
585,3.14,7.95,113.328,181.81
586,3.16,7.75,105.068,175.344
587,3.02,7.99,120.522,174.048
588,3.06,8.02,132.794,183.547
589,3.15,8.06,131.215,174.781
590,3.22,7.88,143.251,149.917
591,3.13,7.82,129.245,169.447
592,3.19,7.68,108.179,160.759
593,3.04,7.97,105.984,148.64
594,3.14,8.14,115.93,156.484
595,3.1,7.55,123.487,152.508
596,3.3,7.9,142.873,132.924
597,3.2,8.03,111.551,154.117
598,3.04,7.9,109.34,151.541
599,3.11,8.0,98.714,148.383
600,3.12,7.88,88.258,163.587
601,3.16,8.08,111.586,144.108
602,3.08,7.53,119.709,136.94
603,3.11,7.79,125.493,146.087
604,3.15,7.97,114.892,164.542
605,3.05,7.71,105.522,143.393
606,3.14,7.72,90.161,134.798
607,3.07,7.77,90.625,148.847
608,3.07,7.79,106.282,149.492
609,3.13,7.66,128.367,146.676
610,3.08,7.52,121.854,141.503
611,3.16,7.73,118.756,149.039
612,3.06,7.92,111.79,152.744
613,3.18,7.97,95.938,148.404
614,3.06,7.84,98.418,136.471
615,3.08,7.82,96.991,135.533
616,3.11,7.83,115.948,142.763
617,3.08,7.67,111.653,127.714
618,3.28,7.75,119.805,155.431
619,3.22,7.66,109.198,136.801
620,3.17,7.68,90.101,124.366
621,3.06,7.5,97.579,121.396
622,3.06,7.73,105.139,142.181
623,3.24,7.81,113.263,143.505
624,3.12,7.77,116.763,126.172
625,3.18,7.56,117.495,126.569
626,3.11,7.67,105.3,149.763
627,3.14,8.0,88.97,137.24
628,3.19,7.53,93.005,134.012
629,3.14,7.99,108.189,149.737
630,3.22,7.56,127.654,134.908
631,3.14,7.78,124.842,128.842
632,3.21,7.62,123.725,124.193
633,3.21,7.61,102.971,120.35
634,3.23,7.99,91.298,154.719
635,3.05,7.81,92.283,148.86
636,3.09,7.74,105.367,139.05
637,3.14,7.53,118.617,128.313
638,3.21,7.7,125.191,141.41
639,3.16,7.71,113.027,139.853
640,3.12,7.86,109.107,132.111
641,3.2,7.6,95.175,137.047
642,3.12,7.71,91.301,145.947
643,3.14,7.44,111.42,136.491
644,3.14,7.93,113.48,148.632
645,3.21,7.55,135.07,162.74
646,3.15,7.81,130.495,141.088
647,2.99,8.03,92.524,140.336
648,3.17,7.76,94.862,151.532
649,3.06,7.9,89.611,128.264
650,3.15,7.81,115.956,134.63
651,3.23,7.96,118.238,139.657
652,3.03,7.54,121.12,145.478
653,3.22,7.88,124.286,136.147
654,3.19,7.71,107.002,144.654
655,3.13,7.57,97.731,134.112
656,3.19,7.81,100.159,153.467
657,3.18,7.56,109.561,129.373
658,3.03,7.92,114.213,134.72
659,3.22,7.83,134.867,146.702
660,3.19,7.76,121.546,150.809
661,3.2,7.81,112.135,152.549
662,3.08,7.79,87.386,158.432
663,3.19,7.66,93.491,142.149
664,3.03,7.74,92.918,129.144
665,3.19,7.88,115.777,135.348
666,3.15,7.81,125.783,143.245
667,3.14,7.94,122.124,138.369
668,3.2,7.76,106.508,129.066
669,3.14,7.64,95.935,145.446
670,3.19,7.76,108.778,146.795
671,3.14,7.62,100.567,144.123
672,3.14,7.81,116.975,151.483
673,3.25,7.95,139.218,135.462
674,3.16,7.76,120.335,145.474
675,3.13,7.96,104.787,154.971
676,3.16,7.69,101.501,124.377
677,3.17,7.56,98.987,131.063
678,3.04,7.67,99.367,140.637
679,3.26,7.91,131.244,154.325
680,3.24,7.7,130.148,143.828
681,3.1,7.56,117.795,137.479
682,3.17,7.71,113.128,139.233
683,3.1,8.03,95.542,122.879
684,3.13,7.62,85.929,125.272
685,3.17,7.87,101.971,144.174
686,3.05,7.73,115.928,143.304
687,3.18,7.7,129.826,139.371
688,3.28,7.57,134.295,142.168
689,3.21,7.81,120.273,131.282
690,2.97,7.65,84.859,132.804
691,3.11,7.75,93.63,140.728
692,3.19,7.92,112.381,135.749
693,3.18,7.84,130.799,156.06
694,3.15,7.88,124.313,157.901
695,3.09,7.88,123.59,155.507
696,3.2,7.99,116.422,162.989
697,3.14,7.73,93.857,158.156
698,3.16,7.77,94.548,150.542
699,3.19,7.83,108.177,154.196
700,3.21,7.64,131.212,135.862
701,3.28,7.69,135.966,146.892
702,3.15,7.87,127.007,152.305
703,3.14,7.89,109.83,147.313
704,3.06,7.85,99.379,152.086
705,3.07,8.0,96.585,156.683
706,3.13,7.99,106.034,150.76
707,3.15,8.01,130.613,163.18
708,3.22,7.59,126.319,152.458
709,3.24,7.83,129.214,156.139
710,3.12,7.69,107.733,154.843
711,3.13,7.88,98.471,172.561
712,3.15,7.86,102.585,174.105
713,3.27,7.86,115.286,165.066
714,3.22,8.0,130.082,167.684
715,3.16,7.75,155.172,158.475
716,3.21,7.66,123.67,158.766
717,3.18,7.79,126.204,154.444
718,3.23,7.95,109.009,161.357
719,3.18,7.87,114.82,158.251
720,3.21,8.19,131.216,173.135
721,3.18,7.72,139.223,158.434
722,3.15,7.87,145.046,159.044
723,3.14,8.06,135.925,159.889
724,3.25,7.99,113.39,134.734
725,3.15,7.86,96.317,125.17
726,3.16,7.86,108.927,133.854
727,3.17,7.87,109.841,130.65
728,3.23,7.92,138.785,132.929
729,3.18,7.89,137.629,142.217
730,3.25,7.73,137.547,150.795
731,3.24,7.64,106.422,150.95
732,3.11,7.76,90.294,157.109
733,3.32,7.82,99.806,131.718
734,3.14,7.85,114.667,124.397
735,3.12,7.88,116.18,132.773
736,3.23,7.35,122.838,124.14
737,3.11,7.85,118.909,143.692
738,3.19,7.91,105.037,132.037
739,3.11,7.81,98.062,135.446
740,3.09,8.0,92.526,146.458
741,3.16,7.63,98.652,139.374
742,3.21,7.9,125.234,136.808
743,3.12,8.07,115.574,136.066
744,3.23,7.72,114.191,129.696
745,3.15,7.77,109.733,137.402
746,3.14,7.87,93.961,145.184
747,3.21,7.89,94.21,134.475
748,3.2,7.7,106.525,127.668
749,3.21,7.76,113.565,150.804
750,3.07,7.77,115.469,131.809
751,3.18,7.8,122.227,123.17
752,3.08,7.99,111.546,143.597
753,3.16,7.93,96.819,140.733
754,3.08,7.94,103.863,139.921
755,3.16,7.83,103.338,130.867
756,3.17,7.55,123.629,119.68
757,3.27,7.7,139.438,137.939
758,3.1,7.72,122.734,128.453
759,3.03,8.02,93.686,145.525
760,3.17,7.88,97.709,133.753
761,3.22,7.85,100.531,142.594
762,3.24,7.71,103.766,141.866
763,3.13,7.9,120.084,140.926
764,3.22,7.84,122.872,131.126
765,3.12,7.74,118.641,138.404
766,3.22,7.52,104.374,128.012
767,3.2,7.96,98.242,150.591
768,3.18,8.07,98.508,135.63
769,3.19,7.79,102.826,131.945
770,3.16,7.56,118.445,125.856
771,3.19,7.77,126.301,131.896
772,3.2,7.91,123.809,146.579
773,3.22,8.0,103.997,135.398
774,3.05,7.9,90.872,170.357
775,3.16,7.69,93.592,142.713
776,3.21,7.89,103.878,140.89
777,3.2,7.64,125.902,137.456
778,3.22,7.77,116.704,134.722
779,3.26,7.83,118.388,137.445
780,3.14,7.85,106.776,125.655
781,3.19,7.9,92.19,127.65
782,3.14,7.94,98.432,153.347
783,3.13,7.66,99.366,130.723
784,3.3,7.98,136.541,149.861
785,3.14,8.1,125.766,138.339
786,3.21,7.95,111.276,143.953
787,3.11,7.91,99.316,137.512
788,3.14,7.79,102.836,122.628
789,3.19,7.89,89.75,142.256
790,3.16,7.9,105.844,148.191
791,3.22,7.95,119.63,127.054
792,3.19,7.63,127.789,145.585
793,3.19,7.93,114.3,139.99
794,3.11,8.03,97.943,132.928
795,3.16,7.93,97.033,135.437
796,3.21,7.94,99.049,149.198
797,3.25,8.04,102.908,167.092
798,3.07,7.76,115.466,139.924
799,3.15,7.93,127.218,151.268
800,3.2,8.09,123.54,156.526
801,3.16,7.8,99.393,138.212
802,3.23,7.53,102.15,136.792
803,3.12,8.0,87.643,137.883
804,3.33,7.44,117.449,137.945
805,3.27,7.56,124.376,119.641
806,3.18,7.88,134.411,138.29
807,3.28,7.81,140.203,145.519
808,3.27,8.01,100.104,143.645
809,3.15,7.96,98.446,142.517
810,3.16,7.75,99.758,131.962
811,3.18,7.87,116.203,140.452
812,3.23,7.73,132.677,149.608
813,3.15,7.88,128.676,150.822
814,3.23,7.91,121.878,137.626
815,3.25,7.9,110.85,127.859
816,3.17,7.83,110.354,133.208
817,3.19,7.83,99.084,127.154
818,3.24,7.96,121.391,140.401
819,3.22,7.82,136.515,145.479
820,3.25,7.9,139.976,135.589
821,3.17,7.71,134.804,139.826
822,3.18,7.73,120.455,139.258
823,3.2,7.9,107.893,146.018
824,3.27,8.23,118.625,151.778
825,3.16,7.8,122.09,144.489
826,3.18,7.83,136.489,145.797
827,3.27,7.78,153.028,149.624
828,3.28,7.95,148.478,145.288
829,3.15,7.87,107.309,148.977
830,3.24,7.94,99.684,127.971
831,3.12,7.94,91.724,136.876
832,3.22,7.8,97.248,154.581
833,3.31,7.87,130.122,133.284
834,3.17,7.74,127.536,139.67
835,3.22,7.73,128.655,132.343
836,3.16,7.78,108.2,139.176
837,3.24,7.87,90.336,134.449
838,3.22,7.7,96.329,138.266
839,3.18,7.85,105.636,146.927
840,3.27,7.8,125.147,124.355
841,3.28,8.06,135.171,125.78
842,3.15,8.03,124.623,140.765
843,3.25,7.84,107.43,135.623
844,3.19,8.01,105.422,149.692
845,3.14,7.98,81.772,136.493
846,3.13,7.86,96.696,148.007
847,3.11,7.8,120.823,136.783
848,3.32,7.85,124.266,139.695
849,3.33,7.75,135.131,148.736
850,3.18,7.88,110.9,139.777
851,3.22,7.97,97.939,142.079
852,3.27,7.98,98.471,141.888
853,3.17,8.04,110.048,139.932
854,3.16,7.72,116.384,136.746
855,3.14,7.63,130.543,148.537
856,3.26,7.8,139.518,151.337
857,3.16,7.71,104.608,133.306
858,3.22,7.63,96.252,126.204
859,3.31,7.84,98.244,130.303
860,3.28,7.55,110.523,130.766
861,3.2,8.07,120.674,151.041
862,3.27,7.47,130.338,132.158
863,3.26,7.99,118.735,147.423
864,3.29,7.7,107.425,155.399
865,3.23,7.87,102.154,141.398
866,3.17,7.81,94.441,159.221
867,3.28,7.66,106.705,136.957
868,3.19,7.94,116.998,137.188
869,3.31,7.84,140.426,148.073
870,3.26,7.89,123.255,147.396
871,3.2,8.02,107.621,149.187
872,3.16,7.69,104.804,129.507
873,3.23,8.1,103.257,157.358
874,3.15,7.93,113.017,148.331
875,3.26,7.95,132.689,150.447
876,3.12,8.08,130.118,144.835
877,3.26,7.73,136.976,160.783
878,3.19,7.91,108.594,159.266
879,3.25,7.71,116.133,169.21
880,3.23,8.11,122.671,176.905
881,3.24,7.97,127.003,154.223
882,3.31,7.87,157.311,154.031
883,3.11,7.95,159.739,165.724
884,3.28,7.98,153.708,162.285
885,3.32,8.15,136.214,180.462
886,3.35,8.39,123.352,180.99
887,3.26,8.07,124.627,185.498
888,3.21,8.12,154.631,194.012
889,3.24,8.28,159.704,191.304
890,3.23,7.89,165.019,180.168
891,3.3,8.15,169.454,195.704
892,3.26,8.08,159.693,192.354
893,3.32,7.88,156.94,198.296
894,3.26,8.21,162.9,199.512
895,3.31,8.07,173.707,210.788
896,3.32,8.03,195.074,207.738
897,3.22,8.01,191.515,195.484
898,3.32,8.3,191.989,211.133
899,3.22,8.41,180.805,218.499
900,3.31,8.48,171.307,219.543
901,3.25,8.44,166.92,230.807
902,3.3,8.49,193.853,238.712
903,3.19,8.33,201.36,248.021
904,3.24,8.52,214.763,242.907
905,3.31,8.07,225.288,236.2
906,3.25,8.23,188.248,237.795
907,3.26,8.53,181.468,260.216
908,3.34,8.32,175.403,247.307
909,3.23,8.28,200.488,244.335
910,3.36,8.19,217.105,253.017
911,3.46,8.64,229.513,255.186
912,3.22,8.4,196.998,231.675
913,3.39,8.41,202.237,242.712
914,3.23,8.24,169.637,254.862
915,3.38,8.3,182.884,229.974
916,3.33,8.56,191.004,230.348
917,3.27,8.19,207.306,228.274
918,3.4,8.05,212.02,226.349
919,3.29,8.2,208.817,237.514
920,3.26,8.36,180.093,221.516
921,3.32,8.38,168.186,229.774
922,3.28,8.39,169.179,231.597
923,3.42,8.09,186.124,214.865
924,3.37,8.43,195.678,230.839
925,3.3,8.13,189.507,208.345
926,3.37,8.1,190.234,207.17
927,3.23,8.09,152.037,184.016
928,3.31,7.98,151.189,186.06
929,3.31,8.05,140.217,204.021
930,3.26,8.18,151.585,186.133
931,3.38,8.27,171.198,183.99
932,3.32,8.04,169.742,194.5
933,3.28,8.04,148.994,185.561
934,3.26,8.25,141.228,182.132
935,3.3,8.25,129.331,176.736
936,3.34,8.04,133.458,172.431
937,3.3,8.33,137.345,171.106
938,3.24,8.22,145.983,152.819
939,3.28,8.18,157.349,156.917
940,3.24,7.77,142.609,155.061
941,3.27,7.97,126.789,164.754
942,3.26,7.9,108.223,158.927
943,3.26,7.88,99.597,172.622
944,3.22,8.2,122.197,156.708
945,3.29,7.84,141.742,163.128
946,3.22,7.94,138.285,151.724
947,3.26,7.83,131.392,142.689
948,3.37,8.23,124.31,164.73
949,3.29,7.76,101.844,145.577
950,3.26,7.73,112.916,140.99
951,3.27,7.9,119.57,145.325
952,3.27,7.9,108.874,150.434
953,3.33,7.87,131.868,153.925
954,3.26,7.9,127.775,141.527
955,3.24,7.85,108.206,134.073
956,3.19,7.74,92.11,141.083
957,3.2,8.03,102.658,159.419
958,3.25,7.93,113.073,141.754
959,3.18,7.99,118.681,142.09
960,3.25,7.85,133.358,118.995
961,3.26,7.92,122.9,130.151
962,3.23,7.61,104.586,152.529
963,3.31,8.05,96.939,138.764
964,3.19,7.87,98.48,127.967
965,3.23,8.01,121.529,135.781
966,3.34,7.73,128.991,141.9
967,3.41,7.94,131.219,133.108
968,3.25,7.86,128.482,131.44
969,3.27,8.27,111.075,148.675
970,3.14,7.97,97.626,134.855
971,3.34,8.19,102.152,141.646
972,3.25,8.18,115.479,115.882
973,3.26,7.99,120.187,132.279
974,3.24,8.01,132.718,144.939
975,3.28,7.87,129.394,150.495
976,3.37,8.04,120.691,140.211
977,3.2,7.82,98.337,123.464
978,3.18,7.91,90.041,129.452
979,3.22,7.88,103.579,142.334
980,3.26,8.03,123.702,148.198
981,3.27,7.8,129.76,146.512
982,3.26,7.79,114.175,117.508
983,3.2,7.65,109.396,145.159
984,3.26,8.0,103.691,136.807
985,3.26,8.01,92.038,158.376
986,3.15,8.05,99.937,118.118
987,3.24,7.65,120.871,134.816
988,3.26,7.99,126.4,138.622
989,3.36,7.81,124.8,141.217
990,3.2,7.72,106.952,142.337
991,3.22,7.98,102.374,133.11
992,3.27,7.84,96.773,142.518
993,3.25,7.75,115.676,145.568
994,3.28,7.66,129.468,140.56
995,3.38,7.81,138.474,144.858
996,3.31,7.93,117.555,148.074
997,3.23,7.71,103.952,133.247
998,3.32,7.73,98.945,145.986
999,3.32,7.97,97.445,148.105
1000,3.29,7.76,95.876,142.982
1001,3.18,7.76,126.738,126.63
1002,3.34,8.05,130.15,139.889
1003,3.37,7.68,118.49,132.411
1004,3.25,8.06,107.881,156.943
1005,3.26,7.99,95.028,148.768
1006,3.2,8.02,84.836,138.948
1007,3.25,8.0,112.534,129.757
1008,3.22,7.95,125.34,135.719
1009,3.19,8.01,129.557,152.921
1010,3.29,7.73,134.037,123.868
1011,3.2,8.06,106.031,153.161
1012,3.23,7.88,101.518,133.815
1013,3.27,7.96,94.645,136.764
1014,3.36,7.97,102.626,147.33
1015,3.18,8.19,114.169,151.052
1016,3.38,8.04,140.375,164.651
1017,3.25,7.7,121.125,139.562
1018,3.3,7.84,115.492,139.141
1019,3.23,8.06,96.87,145.477
1020,3.19,8.13,87.163,144.23
1021,3.19,8.14,99.131,153.426
1022,3.3,8.21,118.691,148.821
1023,3.3,8.13,145.325,143.546
1024,3.38,7.98,131.648,146.137
1025,3.26,7.79,120.015,138.892
1026,3.37,7.93,101.673,139.115
1027,3.28,7.83,107.739,150.526
1028,3.35,7.96,118.642,152.398
1029,3.41,7.69,131.527,141.401
1030,3.22,7.94,140.009,157.962
1031,3.36,8.08,125.27,159.355
1032,3.28,8.0,118.119,166.499
1033,3.28,7.67,91.894,141.326
1034,3.25,7.9,101.354,144.544
1035,3.2,8.19,110.101,140.133
1036,3.17,7.86,119.708,137.703
1037,3.26,8.1,145.616,148.801
1038,3.34,7.86,137.959,140.213
1039,3.3,8.25,105.194,143.124
1040,3.28,7.95,104.953,138.692
1041,3.35,8.09,103.083,151.661
1042,3.33,7.89,119.691,142.943
1043,3.33,8.08,130.602,160.878
1044,3.42,7.82,150.235,135.661
1045,3.34,7.9,136.573,162.01
1046,3.35,7.78,116.472,158.293
1047,3.35,7.99,88.346,149.064
1048,3.21,7.91,103.212,163.68
1049,3.52,7.81,115.469,157.782
1050,3.38,7.67,133.669,147.307
1051,3.29,8.11,125.973,153.15
1052,3.4,7.87,143.08,156.485
1053,3.26,8.12,106.987,154.692
1054,3.28,7.88,102.405,155.209
1055,3.31,7.71,97.421,151.01
1056,3.22,7.95,104.076,155.638
1057,3.31,7.97,127.829,159.155
1058,3.35,8.03,138.013,162.864
1059,3.34,7.96,122.017,151.451
1060,3.26,8.18,117.645,146.548
1061,3.26,8.05,106.001,154.051
1062,3.13,7.98,97.386,131.071
1063,3.28,8.22,113.389,161.642
1064,3.28,7.72,126.357,140.921
1065,3.29,7.98,139.125,163.554
1066,3.36,8.19,128.357,164.078
1067,3.25,8.13,103.189,171.574
1068,3.23,7.99,105.873,157.975
1069,3.31,7.92,101.748,173.711
1070,3.35,8.13,125.141,162.77
1071,3.21,8.1,122.373,162.15
1072,3.32,8.04,145.839,168.233
1073,3.29,7.92,126.923,160.381
1074,3.24,7.81,116.555,165.13
1075,3.31,8.27,116.45,161.517
1076,3.33,8.2,107.196,173.423
1077,3.37,8.26,126.836,174.82
1078,3.28,8.26,137.394,178.32
1079,3.33,8.2,143.887,154.244
1080,3.29,7.78,141.827,152.571
1081,3.2,8.22,116.873,184.199
1082,3.25,8.03,107.82,186.422
1083,3.38,7.94,114.522,181.308
1084,3.29,8.0,124.731,173.311
1085,3.31,7.98,143.964,174.616
1086,3.39,8.11,142.441,184.11
1087,3.19,8.16,138.603,193.531
1088,3.2,7.92,126.602,186.926
1089,3.32,7.97,120.641,166.696
1090,3.2,8.04,102.781,153.606
1091,3.29,8.1,121.953,155.02
1092,3.41,8.24,137.894,176.74
1093,3.35,7.91,143.628,167.218
1094,3.37,8.1,143.872,144.681
